id,city,hotel_name,hotel_rating,comment,comment_rating
1892,"Bangkok","Centara Grand At Centralworld",8.7,"Superb",9.0
1893,"Bangkok","Centara Grand At Centralworld",8.7,"Very good",8.0
1894,"Bangkok","Centara Grand At Centralworld",8.7,"Exceptional",10
1895,"Bangkok","Centara Grand At Centralworld",8.7,"Superb",9.0
1896,"Bangkok","Centara Grand At Centralworld",8.7,"Ottimo",10
1897,"Bangkok","Centara Grand At Centralworld",8.7,"Exceptional",10
1898,"Bangkok","Centara Grand At Centralworld",8.7,"Exceptional",10
1899,"Bangkok","Centara Grand At Centralworld",8.7,"Very good",8.0
1900,"Bangkok","Centara Grand At Centralworld",8.7,"คุ้มค่ากับราคา  โรงแรมสวย พนักงานดี  ทำเลสะดวกสบาย",10
1901,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Very good",8.0
1902,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Nice comfortable and well located!",8.0
1903,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Superb",9.0
1904,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Exceptional",10
1905,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Superb",9.0
1906,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Superb",9.0
1907,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Good",7.0
1908,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Exceptional",10
1909,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"The room was clean and nicely decorated. The location is superb if you have a car. (If you don’t,you might need a Taxi",9.0
1910,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Very good",8.0
1911,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Very good",8.0
1912,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Superb",9.0
1913,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Good",7.0
1914,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"ห้องกว้างดีค่ะ",7.5
1915,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Second visit and second disappointment",4.0
1916,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Very good",8.0
1917,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Exceptional",10
1918,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Pleasant",6.0
1919,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Exceptional",10
1920,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Bad",1.0
1921,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"โดยรวมแล้วค่อนข้างประทับใจ และถ้ามีโอกาสจะมาใช้บริการอีก",8.0
1922,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Very good",8.0
1923,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Exceptional",10
1924,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Superb",9.0
1925,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Хорошо за эти деньги",9.0
1926,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Good",7.0
1927,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Very good",8.0
1928,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Good",7.0
1929,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Exceptional",10
1930,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Decent well-located furnished apartment offering good deals",6.0
1931,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Very good",8.0
1932,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"An average stay",5.0
1933,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Very good property but limited parking lot.",8.0
1934,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Exceptional",10
1935,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Pleasant",6.0
1936,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Pleasant",6.0
1937,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Exceptional",10
1938,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Passable",5.0
1939,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Very good",8.0
1940,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Pleasant",6.0
1941,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Very good",8.0
1942,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Good",7.0
1943,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Lovely pool with a good location",8.0
1944,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Passable",5.0
1945,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Superb",9.0
1946,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Superb",9.0
1947,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Passable",5.0
1948,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Very good",8.0
1949,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"A great place to stay",10
1950,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Dirty air conditioning. Very dusty. Water pump for shower was low. Technician wasn’t being helpful on this at all.",7.0
1951,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Very good",8.0
1952,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Very good",8.0
1953,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Very good",8.0
1954,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Very good",8.0
1955,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Very good",8.0
1956,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Very good",8.0
1957,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"พื้นห้องที่พักเริ่มสึกหรอแล้วนะคะ ห้อง604 ผ้าขนหนูเก่าไปหน่อยค่ะ แต่โดยรวมโอเคมากๆ",7.0
1958,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Exceptional",10
1959,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Natty",8.0
1960,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Superb",9.0
1961,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Exceptional",10
1962,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"โรงแรมดีมาก ราคาไม่แพง",10
1963,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"The curtain was to bight for sleeping room 711",10
1964,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Exceptional",10
1965,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Good",7.0
1966,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Exceptional",10
1967,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Very good",8.0
1968,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Very good",8.0
1969,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Superb",9.0
1970,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Very good",8.0
1971,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Exceptional",10
1972,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Superb",9.0
1973,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Exceptional",10
1974,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Superb",9.0
1975,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Superb",9.0
1976,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Superb",9.0
1977,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Comfortable but not very well designed.",6.0
1978,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"เกินความคาดหมาย ราคาดีในทองหล่อ",9.0
1979,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Exceptional",10
1980,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Superb",9.0
1981,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Exceptional",10
1982,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Exceptional",10
1983,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Exceptional",10
1984,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Exceptional",10
1985,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Superb",9.2
1986,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Exceptional",10
1987,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Good",7.0
1988,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Superb",9.0
1989,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Neera",9.0
1990,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Exceptional",10
1991,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Very good",8.0
1992,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Good",7.0
1993,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Exceptional",10
1994,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Good",7.0
1995,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Superb",9.0
1996,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Very good",8.0
1997,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Pm",9.0
1998,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Exceptional",10
1999,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Very good",8.0
2000,"Bangkok","Aparthotel The Residence on Thonglor by UHG",8.5,"Superb",9.0
